876.69708	40.280369
877.17346	38.703205
877.64984	36.651581
878.12622	36.653709
878.6026	36.763878
879.07898	35.92112
879.55536	36.483192
880.03174	36.742088
880.50812	34.58503
880.9845	36.087212
881.46088	39.053204
881.93726	39.681137
882.41364	34.290211
882.89001	35.903343
883.36639	36.869781
883.84277	37.525673
884.31915	38.692917
884.79553	37.958977
885.27191	35.461021
885.74829	35.015553
886.22467	36.843449
886.70105	36.079933
887.17743	35.513897
887.65381	39.877243
888.13019	36.302727
888.60657	36.614349
889.08295	39.595379
889.55933	39.58461
890.03571	35.427994
890.51208	35.158245
890.98846	36.990173
891.46484	36.119656
891.94122	32.805195
892.4176	32.680607
892.89398	36.832699
893.37036	34.855408
893.84674	33.125046
894.32312	35.701763
894.7995	35.285126
895.27588	33.346016
895.75226	34.529636
896.22864	35.273102
896.70502	34.880665
897.1814	35.033241
897.65778	36.334595
898.13416	38.880028
898.61053	39.281693
899.08691	34.396339
899.56329	29.926998
900.03967	33.603745
900.51605	36.215679
900.99243	33.256264
901.46881	36.732906
901.94519	36.411358
902.42157	34.046074
902.89795	35.190781
903.37433	36.254627
903.85071	36.743515
904.32709	37.67226
904.80347	36.241535
905.27985	35.610729
905.75623	37.257454
906.2326	38.295467
906.70898	38.092072
907.18536	30.745466
907.66174	35.381245
908.13812	37.556438
908.6145	33.180035
909.09088	35.728512
909.56726	36.83218
910.04364	38.773209
910.52002	36.677567
910.9964	35.200493
911.47278	38.62484
911.94916	41.326286
912.42554	38.739197
912.90192	35.47699
913.3783	36.156033
913.85468	37.211803
914.33105	35.621189
914.80743	36.340424
915.28381	37.513866
915.76019	39.196503
916.23657	34.327908
916.71295	35.879925
917.18933	40.596981
917.66571	37.705395
918.14209	38.620144
918.61847	38.053955
919.09485	35.624649
919.57123	33.210239
920.04767	31.686586
920.52405	35.776962
921.00043	38.706867
921.47681	40.250771
921.95319	39.716793
922.42957	34.538792
922.90594	31.861746
923.38232	36.27161
923.8587	35.599339
924.33508	37.556351
924.81146	39.587578
925.28784	39.861565
925.76422	38.947079
926.2406	37.87746
926.71698	37.993561
927.19336	38.630672
927.66974	38.729496
928.14612	39.935753
928.6225	38.205887
929.09888	36.644302
929.57526	37.944092
930.05164	37.612339
930.52802	35.139931
931.00439	39.048939
931.48077	40.831829
931.95715	38.697334
932.43353	37.245129
932.90991	36.038059
933.38629	38.257629
933.86267	38.084793
934.33905	36.384052
934.81543	39.628147
935.29181	36.74028
935.76819	36.281605
936.24457	40.538342
936.72095	39.224728
937.19733	34.953682
937.67371	39.426292
938.15009	37.270981
938.62646	39.76862
939.10284	37.23875
939.57922	34.169296
940.0556	36.351547
940.53198	40.044556
941.00836	40.686195
941.48474	38.402145
941.96112	37.558342
942.4375	40.552071
942.91388	41.434818
943.39026	38.787155
943.86664	36.82629
944.34302	37.343655
944.8194	41.034733
945.29578	35.48848
945.77216	36.788673
946.24854	36.203262
946.72491	39.572147
947.20129	36.883759
947.67767	37.389038
948.15405	40.59967
948.63043	41.476189
949.10681	43.288712
949.58319	44.725922
950.05957	39.484398
950.53595	35.988335
951.01233	40.953709
951.48871	40.824955
951.96509	39.863899
952.44147	38.853539
952.91785	39.123077
953.39423	37.959274
953.87061	39.518364
954.34698	39.864037
954.82336	39.656807
955.29974	38.455639
955.77612	39.024525
956.2525	39.930157
956.72888	39.557686
957.20526	38.786369
957.68164	38.022598
958.15802	39.93132
958.6344	38.494385
959.11078	39.683483
959.58716	45.030773
960.06354	42.796848
960.53992	35.997475
961.0163	38.755978
961.49268	37.721302
961.96906	42.330692
962.44543	40.625088
962.92181	39.790684
963.39819	40.698086
963.87457	40.966557
964.35095	40.321415
964.82733	41.661442
965.30371	42.851589
965.78009	37.894978
966.25647	43.54715
966.73285	44.569584
967.20923	39.81855
967.68561	45.036358
968.16199	42.244392
968.63837	42.071743
969.11475	42.394897
969.59113	40.259548
970.0675	41.337692
970.54388	39.071686
971.02026	40.026199
971.49664	43.601635
971.97302	44.854172
972.4494	43.650337
972.92578	43.384644
973.40216	43.945503
973.87854	41.820232
974.35492	45.611969
974.8313	42.060635
975.30768	37.563251
975.78406	42.016361
976.26044	40.245403
976.73682	36.159927
977.2132	37.987751
977.68958	37.777977
978.16595	41.462868
978.64233	42.999622
979.11871	41.966721
979.59509	41.627071
980.07147	41.715183
980.54785	41.518505
981.02423	40.956829
981.50061	41.047935
981.97699	43.953484
982.45337	43.460491
982.92975	45.416668
983.40613	42.396393
983.88251	44.63591
984.35889	42.506485
984.83527	41.992088
985.31165	42.783554
985.78802	42.937656
986.2644	43.447784
986.74078	40.956409
987.21716	42.527584
987.69354	44.620319
988.16992	40.886101
988.6463	38.605038
989.12268	40.738895
989.59906	41.461758
990.07544	43.994717
990.55182	43.017891
991.0282	40.680294
991.50458	43.194649
991.98096	43.549393
992.45734	41.288498
992.93372	39.870129
993.4101	37.505085
993.88647	42.843781
994.36285	39.336235
994.83923	41.497238
995.31561	40.645885
995.79199	41.934505
996.26837	44.43631
996.74475	41.728142
997.22113	39.402584
997.69751	42.372959
998.17389	42.190727
998.65027	39.01844
999.12665	44.605854
999.60303	42.031368
1000.0794	41.570759
1000.5558	39.836464
1001.0322	42.302147
1001.5085	42.805546
1001.9849	42.463909
1002.4613	44.531273
1002.9377	43.272617
1003.4141	44.729534
1003.8904	42.156757
1004.3668	41.822327
1004.8432	41.545124
1005.3196	41.222637
1005.796	41.09441
1006.2723	39.663742
1006.7487	40.798965
1007.2251	42.786125
1007.7015	43.308151
1008.1779	40.41515
1008.6542	39.903465
1009.1306	43.260731
1009.607	40.947018
1010.0834	40.499283
1010.5598	42.053967
1011.0361	41.425331
1011.5125	39.391815
1011.9889	40.916466
1012.4653	40.445107
1012.9417	44.197945
1013.418	45.919655
1013.8944	43.48111
1014.3708	42.423351
1014.8472	42.646599
1015.3235	42.628838
1015.7999	44.00877
1016.2763	43.17297
1016.7527	38.545525
1017.2291	41.283657
1017.7054	43.00856
1018.1818	46.228302
1018.6582	40.447201
1019.1346	46.743507
1019.611	43.21632
1020.0873	37.261299
1020.5637	44.104305
1021.0401	42.734684
1021.5165	41.385391
1021.9929	42.433472
1022.4692	45.098236
1022.9456	45.243622
1023.422	45.252285
1023.8984	44.921955
1024.3748	41.929371
1024.8511	43.525753
1025.3275	44.640869
1025.8038	39.630642
1026.2803	40.131027
1026.7566	43.3116
1027.233	43.371021
1027.7094	43.580669
1028.1858	46.951168
1028.6621	46.379223
1029.1385	42.58403
1029.6149	44.905418
1030.0913	42.525623
1030.5676	41.363609
1031.0441	42.571072
1031.5204	42.440193
1031.9968	42.611599
1032.4731	42.107437
1032.9496	42.041489
1033.4259	44.700241
1033.9023	45.754932
1034.3787	44.944599
1034.8551	46.781113
1035.3314	48.940662
1035.8079	44.788395
1036.2842	44.863998
1036.7606	39.278633
1037.2369	49.932487
1037.7134	44.558678
1038.1897	41.734707
1038.6661	49.614819
1039.1425	46.083561
1039.6189	44.862465
1040.0953	45.644005
1040.5717	47.262142
1041.0481	49.187325
1041.5244	45.437893
1042.0009	43.513763
1042.4772	45.724422
1042.9536	46.086643
1043.4299	46.222412
1043.9064	44.663708
1044.3827	46.457848
1044.8591	49.691525
1045.3354	43.191715
1045.8119	46.295719
1046.2882	53.09708
1046.7646	47.360161
1047.241	44.165604
1047.7174	45.068771
1048.1937	45.816265
1048.6702	46.671005
1049.1465	46.7155
1049.6229	45.489754
1050.0992	43.337292
1050.5757	44.824997
1051.052	47.780102
1051.5284	46.465714
1052.0048	46.116028
1052.4812	48.829365
1052.9575	47.452225
1053.434	44.607281
1053.9103	45.496868
1054.3867	46.041031
1054.863	46.809395
1055.3395	47.055492
1055.8158	47.587833
1056.2922	52.206421
1056.7686	51.267334
1057.245	48.770668
1057.7213	45.683754
1058.1978	48.7075
1058.6741	47.823612
1059.1505	48.890213
1059.6268	47.163647
1060.1033	45.231651
1060.5796	41.848515
1061.056	41.935577
1061.5323	45.598083
1062.0088	48.143337
1062.4851	47.999462
1062.9615	46.852749
1063.4379	47.114956
1063.9143	47.773464
1064.3906	47.443985
1064.8671	50.238098
1065.3434	50.291794
1065.8198	46.197845
1066.2961	52.028168
1066.7726	49.905098
1067.2489	49.452114
1067.7253	48.877228
1068.2017	48.68565
1068.6781	49.802319
1069.1544	52.255074
1069.6309	49.252304
1070.1072	49.441502
1070.5836	44.623234
1071.0599	44.65995
1071.5364	47.853996
1072.0127	47.601376
1072.4891	46.801891
1072.9655	49.4977
1073.4419	51.612438
1073.9182	50.594261
1074.3947	50.314423
1074.871	47.48325
1075.3474	49.160122
1075.8237	48.664028
1076.3002	46.269241
1076.7765	48.769379
1077.2529	44.77581
1077.7292	47.853966
1078.2057	50.865372
1078.682	44.987301
1079.1584	50.73703
1079.6348	49.541042
1080.1112	49.366524
1080.5875	48.241264
1081.064	49.946404
1081.5403	49.654049
1082.0167	45.774261
1082.493	46.434502
1082.9695	47.581169
1083.4458	48.651085
1083.9222	49.69968
1084.3986	48.481926
1084.875	51.816826
1085.3513	54.897705
1085.8278	52.030708
1086.3041	47.041077
1086.7805	52.381897
1087.2568	50.497692
1087.7333	47.93079
1088.2096	53.013981
1088.686	55.508984
1089.1624	53.535809
1089.6388	54.265736
1090.1151	49.683208
1090.5916	52.420971
1091.0679	47.484253
1091.5443	50.469841
1092.0206	53.329319
1092.4971	52.639835
1092.9734	49.352039
1093.4498	53.603073
1093.9261	54.328651
1094.4026	50.116207
1094.8789	50.735634
1095.3553	51.925697
1095.8317	50.69109
1096.3081	51.82991
1096.7844	53.5163
1097.2609	49.925472
1097.7372	49.063248
1098.2136	49.741016
1098.6899	51.29829
1099.1664	53.481518
1099.6427	50.60284
1100.1191	53.93742
1100.5955	55.213039
1101.0719	55.425972
1101.5482	51.943527
1102.0247	50.747009
1102.501	53.285347
1102.9774	47.382835
1103.4537	52.74115
1103.9302	51.018768
1104.4065	52.656319
1104.8829	52.058231
1105.3593	53.548695
1105.8357	54.753094
1106.312	51.98518
1106.7885	54.388168
1107.2648	55.496803
1107.7412	52.591236
1108.2175	55.815258
1108.694	52.401466
1109.1703	56.539116
1109.6467	55.321564
1110.123	56.759071
1110.5995	56.981823
1111.0758	56.594906
1111.5522	55.419975
1112.0286	57.357109
1112.505	51.037582
1112.9813	53.071537
1113.4578	57.484119
1113.9341	51.93816
1114.4105	55.688431
1114.8868	49.902225
1115.3633	51.988823
1115.8396	51.280239
1116.316	57.394344
1116.7924	59.620274
1117.2688	55.983406
1117.7451	53.023148
1118.2216	55.28167
1118.6979	56.262394
1119.1743	53.425621
1119.6506	56.672707
1120.1271	60.999237
1120.6034	58.996719
1121.0798	59.893692
1121.5562	57.757011
1122.0326	59.361546
1122.5089	59.841125
1122.9854	56.257931
1123.4617	55.378841
1123.9381	56.947849
1124.4144	55.735561
1124.8909	60.231735
1125.3672	58.553627
1125.8436	56.195614
1126.3199	59.115005
1126.7964	58.784538
1127.2727	48.61396
1127.7491	52.094727
1128.2255	57.010269
1128.7019	56.929348
1129.1782	55.332188
1129.6547	52.72488
1130.131	56.864307
1130.6074	57.396656
1131.0837	55.643475
1131.5602	55.938652
1132.0365	59.399639
1132.5129	60.126301
1132.9893	53.731819
1133.4657	55.468193
1133.942	53.42131
1134.4185	53.066795
1134.8948	57.011559
1135.3712	53.79142
1135.8475	56.799294
1136.324	57.848633
1136.8003	60.100147
1137.2767	56.30685
1137.7531	53.329632
1138.2295	53.546612
1138.7058	55.795116
1139.1823	59.126255
1139.6586	60.127361
1140.135	57.07642
1140.6113	58.229465
1141.0878	58.152737
1141.5641	55.007637
1142.0405	54.011009
1142.5168	56.417477
1142.9933	58.183281
1143.4696	56.711693
1143.946	53.879047
1144.4224	52.332237
1144.8988	55.107197
1145.3751	59.888863
1145.8516	59.615887
1146.3279	59.726295
1146.8043	63.786129
1147.2806	61.130764
1147.7571	57.77055
1148.2334	57.110233
1148.7098	60.169567
1149.1862	56.801437
1149.6626	54.993668
1150.1389	65.55629
1150.6154	61.071156
1151.0917	62.11356
1151.5681	57.345234
1152.0444	62.181744
1152.5209	64.0112
1152.9972	55.633186
1153.4736	61.167866
1153.95	54.407421
1154.4264	59.397797
1154.9027	56.789875
1155.3792	55.795822
1155.8555	59.992672
1156.3319	60.55471
1156.8082	60.420612
1157.2847	63.809021
1157.761	63.359665
1158.2374	63.743649
1158.7137	60.893349
1159.1902	59.707588
1159.6665	63.02853
1160.1429	63.347324
1160.6193	63.979473
1161.0957	66.058693
1161.572	65.776718
1162.0485	62.471619
1162.5248	57.708042
1163.0012	62.847328
1163.4775	63.55439
1163.954	60.560661
1164.4303	60.954914
1164.9067	65.230743
1165.3831	58.908775
1165.8595	61.369156
1166.3358	62.411037
1166.8123	62.102467
1167.2886	63.808582
1167.765	62.3634
1168.2413	64.935471
1168.7178	65.44062
1169.1941	67.000679
1169.6705	62.561207
1170.1469	65.685448
1170.6233	59.19857
1171.0996	65.649773
1171.576	64.992447
1172.0524	65.475815
1172.5288	63.932617
1173.0051	64.878403
1173.4816	61.980484
1173.9579	59.693569
1174.4343	59.217834
1174.9106	57.520302
1175.3871	60.432957
1175.8634	65.677559
1176.3398	67.577568
1176.8162	69.539421
1177.2926	67.216148
1177.7689	62.63205
1178.2454	68.149925
1178.7217	65.224457
1179.1981	65.620247
1179.6744	65.638924
1180.1509	69.930725
1180.6272	74.36422
1181.1036	68.086037
1181.58	65.088928
1182.0564	63.78788
1182.5327	71.313164
1183.0092	70.015533
1183.4855	60.785629
1183.9619	64.463715
1184.4382	64.597847
1184.9147	65.556633
1185.391	69.842209
1185.8674	69.245491
1186.3438	67.846092
1186.8202	62.017048
1187.2965	66.320686
1187.7729	67.665695
1188.2493	67.854218
1188.7257	66.437363
1189.202	68.325584
1189.6785	67.03289
1190.1548	65.769371
1190.6312	69.62291
1191.1075	69.005165
1191.584	65.723137
1192.0603	70.963272
1192.5367	73.95755
1193.0131	66.917168
1193.4895	64.660271
1193.9658	68.851135
1194.4423	68.151657
1194.9186	66.830101
1195.395	70.339325
1195.8713	72.247696
1196.3478	73.539047
1196.8241	67.557999
1197.3005	71.357063
1197.7769	71.359215
1198.2533	66.892464
1198.7296	67.742073
1199.2061	69.756409
1199.6824	71.514709
1200.1588	74.963806
1200.6351	65.60598
1201.1116	67.850952
1201.5879	70.022537
1202.0643	69.505051
1202.5406	68.716698
1203.0171	67.069687
1203.4934	64.561371
1203.9698	68.776932
1204.4462	72.278389
1204.9226	74.626839
1205.3989	73.928741
1205.8754	71.82621
1206.3517	69.049606
1206.8281	68.495941
1207.3044	74.793076
1207.7809	78.920815
1208.2572	76.97113
1208.7336	71.84642
1209.21	70.050713
1209.6864	68.703087
1210.1627	72.424759
1210.6392	71.348152
1211.1155	72.375412
1211.5919	73.450859
1212.0682	72.756454
1212.5447	79.252899
1213.021	76.545082
1213.4974	72.645264
1213.9738	70.726402
1214.4502	70.924095
1214.9265	68.566551
1215.403	71.424042
1215.8793	73.28241
1216.3557	75.502159
1216.832	75.625641
1217.3085	72.208099
1217.7848	76.82547
1218.2612	72.48777
1218.7375	78.088692
1219.214	74.92038
1219.6903	75.693192
1220.1667	73.813194
1220.6431	74.238556
1221.1195	73.335632
1221.5958	70.919632
1222.0723	77.433334
1222.5486	75.152695
1223.025	74.000175
1223.5013	78.144447
1223.9778	73.646759
1224.4541	70.583008
1224.9305	70.98748
1225.4069	75.020599
1225.8833	76.959435
1226.3596	77.347015
1226.8361	80.119583
1227.3124	73.798439
1227.7888	79.015213
1228.2651	83.937225
1228.7416	79.440475
1229.2179	79.893051
1229.6943	77.206276
1230.1707	73.220459
1230.6471	75.646317
1231.1234	79.624748
1231.5999	80.265228
1232.0762	79.11499
1232.5526	75.353027
1233.0289	74.323013
1233.5054	76.305458
1233.9817	77.284599
1234.4581	78.558563
1234.9344	81.079353
1235.4109	85.778076
1235.8872	86.071167
1236.3636	85.115166
1236.84	76.275772
1237.3164	75.313614
1237.7927	78.439659
1238.2692	80.848534
1238.7455	78.812683
1239.2219	81.243469
1239.6982	80.393684
1240.1747	75.421097
1240.651	77.362358
1241.1274	79.23494
1241.6038	84.522438
1242.0802	82.817871
1242.5565	80.208313
1243.033	78.862762
1243.5093	78.754944
1243.9857	83.393417
1244.462	88.55986
1244.9385	79.394791
1245.4148	86.095993
1245.8912	82.619881
1246.3676	85.853691
1246.844	88.40416
1247.3203	84.052673
1247.7968	84.324615
1248.2731	83.753296
1248.7495	83.426323
1249.2258	80.254456
1249.7023	87.753754
1250.1786	89.088524
1250.655	82.923538
1251.1313	81.986031
1251.6078	82.958847
1252.0841	89.055527
1252.5605	86.772247
1253.0369	88.57518
1253.5133	85.711128
1253.9896	85.042694
1254.4661	81.786591
1254.9424	81.135864
1255.4188	85.452545
1255.8951	84.973816
1256.3716	87.355392
1256.8479	85.880547
1257.3243	85.330162
1257.8007	87.774963
1258.2771	89.238876
1258.7534	91.694031
1259.2299	92.031998
1259.7062	89.783432
1260.1826	85.891693
1260.6589	87.125786
1261.1354	88.901596
1261.6117	89.029877
1262.0881	91.344475
1262.5645	83.712372
1263.0409	87.622719
1263.5172	90.109497
1263.9937	82.289894
1264.47	89.734314
1264.9464	90.374466
1265.4227	87.645706
1265.8992	89.577446
1266.3755	86.522232
1266.8519	86.697388
1267.3282	84.249954
1267.8047	83.941528
1268.281	84.124649
1268.7574	87.674644
1269.2338	94.780617
1269.7102	90.275368
1270.1865	86.311989
1270.663	88.390518
1271.1393	89.164894
1271.6157	93.227303
1272.092	90.808907
1272.5685	97.028061
1273.0448	88.915085
1273.5212	94.228943
1273.9976	90.614174
1274.474	94.236404
1274.9503	92.39402
1275.4268	95.42926
1275.9031	90.773552
1276.3795	93.440392
1276.8558	90.2733
1277.3323	90.12764
1277.8086	88.236626
1278.285	94.943085
1278.7614	92.901772
1279.2378	91.443871
1279.7141	93.374054
1280.1906	95.382996
1280.667	93.694145
1281.1433	94.329468
1281.6198	93.962769
1282.0961	94.952461
1282.5725	94.374405
1283.0488	91.315086
1283.5253	94.579544
1284.0016	98.380096
1284.478	97.217522
1284.9543	97.988167
1285.4308	97.354744
1285.9071	99.30764
1286.3835	97.348068
1286.8599	95.31749
1287.3363	94.627228
1287.8126	93.753082
1288.2891	94.320099
1288.7654	98.513649
1289.2418	95.052879
1289.7181	91.804665
1290.1946	97.187134
1290.6709	98.496094
1291.1473	101.42481
1291.6237	94.61528
1292.1001	98.375488
1292.5764	99.247635
1293.0529	95.942947
1293.5292	96.944855
1294.0056	98.515274
1294.4819	96.953873
1294.9584	99.981873
1295.4347	97.892639
1295.9111	99.31575
1296.3875	99.371017
1296.8639	98.131157
1297.3402	100.61931
1297.8167	101.89279
1298.293	102.40455
1298.7694	101.62062
1299.2457	95.988159
1299.7222	98.653
1300.1985	102.72257
1300.6749	103.25665
1301.1512	99.500931
1301.6277	99.179329
1302.104	101.27222
1302.5804	102.45544
1303.0568	102.49467
1303.5332	104.2886
1304.0095	99.611763
1304.486	94.909866
1304.9623	97.210419
1305.4387	98.863029
1305.915	102.16157
1306.3915	104.46931
1306.8678	104.32166
1307.3442	101.9838
1307.8206	99.797493
1308.297	97.15126
1308.7733	99.005142
1309.2498	102.90794
1309.7261	99.522568
1310.2025	98.871559
1310.6788	102.33727
1311.1553	103.98208
1311.6316	105.14342
1312.108	104.89545
1312.5844	104.23586
1313.0608	100.159
1313.5371	104.31636
1314.0135	103.44396
1314.4899	105.60598
1314.9663	101.06133
1315.4426	105.80135
1315.9191	108.15561
1316.3954	105.31924
1316.8718	106.19192
1317.3481	106.99329
1317.8246	101.87222
1318.3009	105.18664
1318.7773	102.54797
1319.2537	106.08557
1319.7301	111.54483
1320.2064	104.33348
1320.6829	110.17104
1321.1592	108.50039
1321.6356	108.54266
1322.1119	111.76311
1322.5884	102.42508
1323.0647	101.79696
1323.5411	101.15308
1324.0175	106.91405
1324.4939	103.35391
1324.9702	106.3693
1325.4467	106.90794
1325.923	106.95245
1326.3994	108.53075
1326.8757	109.47266
1327.3522	109.1804
1327.8285	111.97426
1328.3049	109.51157
1328.7813	105.39557
1329.2577	107.04423
1329.734	105.68506
1330.2104	103.18022
1330.6868	108.68502
1331.1632	108.09825
1331.6395	105.24763
1332.116	109.39108
1332.5923	110.97522
1333.0687	112.38104
1333.545	110.97067
1334.0215	109.90327
1334.4978	107.72352
1334.9742	111.37971
1335.4506	115.91664
1335.927	110.38383
1336.4033	109.50098
1336.8798	108.70013
1337.3561	117.19388
1337.8325	115.77636
1338.3088	113.8379
1338.7853	107.5116
1339.2616	109.77872
1339.738	108.20632
1340.2144	111.86314
1340.6908	116.13665
1341.1671	113.48838
1341.6436	111.00317
1342.1199	109.8279
1342.5963	110.18693
1343.0726	121.71434
1343.5491	113.37109
1344.0254	112.92892
1344.5018	111.89842
1344.9781	115.14858
1345.4546	112.65384
1345.9309	116.46144
1346.4073	110.99025
1346.8837	114.42504
1347.3601	117.15586
1347.8364	109.35808
1348.3129	117.60524
1348.7892	110.20284
1349.2656	107.9832
1349.7419	116.85863
1350.2184	115.92603
1350.6947	119.18505
1351.1711	110.91566
1351.6475	112.79647
1352.1239	113.2533
1352.6002	112.86389
1353.0767	108.79984
1353.553	113.97026
1354.0294	118.01654
1354.5057	117.08533
1354.9822	121.6953
1355.4585	116.69478
1355.9349	112.96812
1356.4113	111.79758
1356.8877	118.92418
1357.364	114.70023
1357.8405	109.95415
1358.3168	115.84384
1358.7932	115.50976
1359.2695	117.13945
1359.746	111.27002
1360.2223	113.19626
1360.6987	118.15879
1361.175	120.01889
1361.6515	119.00079
1362.1278	120.66774
1362.6042	117.5394
1363.0806	117.04713
1363.557	120.4677
1364.0333	115.95414
1364.5098	115.23315
1364.9861	116.39228
1365.4625	112.12405
1365.9388	116.14664
1366.4153	120.70571
1366.8916	118.23376
1367.368	118.03745
1367.8444	116.51997
1368.3208	116.71404
1368.7971	116.97587
1369.2736	116.97549
1369.7499	121.18636
1370.2263	118.79871
1370.7026	118.85538
1371.1791	122.33649
1371.6554	126.17967
1372.1318	123.28632
1372.6082	120.22966
1373.0846	119.30431
1373.5609	118.80161
1374.0374	124.6012
1374.5137	120.60236
1374.9901	121.59145
1375.4664	122.86471
1375.9429	119.89598
1376.4192	116.90584
1376.8956	124.72105
1377.3719	123.82401
1377.8484	115.62363
1378.3247	119.55743
1378.8011	119.20709
1379.2775	119.2745
1379.7539	123.14782
1380.2302	120.71497
1380.7067	121.68575
1381.183	114.17738
1381.6594	126.04634
1382.1357	122.01723
1382.6122	122.09149
1383.0885	125.66911
1383.5649	125.90872
1384.0413	126.7796
1384.5177	123.27271
1384.994	123.24932
1385.4705	123.11808
1385.9468	125.63009
1386.4232	116.99992
1386.8995	123.96095
1387.376	128.50366
1387.8523	127.51974
1388.3287	125.15276
1388.8051	125.60125
1389.2815	133.97639
1389.7578	126.70717
1390.2343	126.93097
1390.7106	127.78297
1391.187	129.89063
1391.6633	131.50525
1392.1398	124.47588
1392.6161	127.5922
1393.0925	130.88808
1393.5688	128.3716
1394.0453	127.50212
1394.5216	125.17345
1394.998	130.96077
1395.4744	132.16225
1395.9508	134.48724
1396.4271	134.43341
1396.9036	124.1228
1397.3799	129.6909
1397.8563	127.77766
1398.3326	124.56171
1398.8091	134.91414
1399.2854	128.035
1399.7618	128.73886
1400.2382	133.41116
1400.7146	127.73427
1401.1909	125.40386
1401.6674	136.08586
1402.1437	126.83787
1402.6201	130.008
1403.0964	132.1075
1403.5729	136.14015
1404.0492	127.5732
1404.5256	123.53276
1405.002	125.73336
1405.4784	126.8281
1405.9547	128.64722
1406.4312	131.95966
1406.9075	130.11664
1407.3839	130.77057
1407.8602	132.774
1408.3367	132.6777
1408.813	135.43925
1409.2894	136.18344
1409.7657	125.72448
1410.2422	137.46489
1410.7185	134.27272
1411.1949	139.28093
1411.6713	132.3085
1412.1477	138.95641
1412.624	125.08286
1413.1005	129.80284
1413.5768	134.98976
1414.0532	134.67772
1414.5295	136.15088
1415.006	134.28268
1415.4823	134.08357
1415.9587	133.2737
1416.4351	126.58347
1416.9115	130.12479
1417.3878	141.11487
1417.8643	137.01642
1418.3406	140.06058
1418.817	139.07741
1419.2933	138.94576
1419.7698	133.86151
1420.2461	138.77527
1420.7225	137.49347
1421.1989	132.5927
1421.6753	136.94058
1422.1516	139.3167
1422.6281	136.41432
1423.1044	146.71782
1423.5808	147.0544
1424.0571	140.64938
1424.5336	139.79074
1425.0099	141.248
1425.4863	139.06937
1425.9626	139.83897
1426.4391	144.39047
1426.9154	145.8494
1427.3918	144.03407
1427.8682	143.9274
